utt_id,measure,kind,v1,v2,delta,pct_change,sign_changed,changed
s01_C_creak_C002,f1_median_hz,numeric,540.0145716554977,540.0145716554977,0.0,0.0,False,False
s01_C_creak_C002,f2_median_hz,numeric,1451.4692802195036,1451.4692802195036,0.0,0.0,False,False
s01_C_creak_C002,f3_median_hz,numeric,2311.633584056336,2311.633584056336,0.0,0.0,False,False
s01_C_creak_C002,formant_n_plausible_ceilings,numeric,13.0,13.0,0.0,0.0,False,False
s01_C_creak_C002,formant_flag,text,,,,,False,False
s01_C_creak_C002,shr_mean,numeric,0.571134098,0.43341684215028414,-0.1377172558497159,-24.112945861921887,False,True
s01_C_creak_C002,shr_median,numeric,0.5529094505482032,0.4168817312980327,-0.1360277192501705,-24.60216932723805,False,True
s01_C_creak_C002,shr_p90,numeric,0.7737911040645101,0.6941742818942674,-0.07961682217024268,-10.289188096378671,False,True
s01_C_creak_C002,shr_doubling_rate,numeric,0.9743589743589743,0.7105263157894737,-0.26383265856950067,-27.07756232686981,False,True
s01_C_creak_C002,shr_octave_risk_rate,numeric,0.8974358974358975,0.5526315789473685,-0.344804318488529,-38.421052631578945,False,True
s01_C_creak_C002,shr_n_frames,numeric,39.0,38.0,-1.0,-2.564102564102564,False,True
s01_C_creak_C002,creak_sonorant_restricted,text,TRUE,True,,,False,False
s01_C_creak_C002,creak_low_f0_hz,numeric,57.75486018902414,41.91000216366918,-15.84485802535496,-27.434674715680725,False,True
s01_C_creak_C002,creak_f0_irregularity_pct,numeric,4.515001968305183,4.442653329530261,-0.07234863877492259,-1.6024054758514408,False,True
s01_C_creak_C002,creak_hnr_db,numeric,2.243498139726246,1.8945941365777692,-0.3489040031484767,-15.551784820782173,False,True
s01_C_creak_C002,creak_period_doubling_shr,numeric,0.5529094505482032,0.4168817312980327,-0.1360277192501705,-24.60216932723805,False,True
s01_C_creak_C002,creak_doubling_rate,numeric,0.9743589743589743,0.7105263157894737,-0.26383265856950067,-27.07756232686981,False,True
s01_C_creak_C002,creak_subtype_hint,text,multiply_pulsed;irregular_f0,multiply_pulsed;irregular_f0,,,False,False
s01_C_creak_C002,s_cog_mean_hz,numeric,7480.812865318461,7480.812865318461,0.0,0.0,False,False
s01_C_creak_C002,s_cog_sd_hz,numeric,248.22641968053605,248.22641968053605,0.0,0.0,False,False
s01_C_creak_C002,s_n,numeric,2.0,2.0,0.0,0.0,False,False
s01_C_creak_C002,sh_cog_mean_hz,text,,,,,False,False
s01_C_creak_C002,sh_cog_sd_hz,text,,,,,False,False
s01_C_creak_C002,sh_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C002,h1_h2_db_mean,numeric,-4.279644366,-5.957779848998765,-1.6781354829987647,-39.2120311755541,False,True
s01_C_creak_C002,h1s_h2s_db_mean,numeric,-4.858433899,-6.302272002095208,-1.4438381030952083,-29.71817941975891,False,True
s01_C_creak_C002,h1_a3_db_mean,numeric,1.3993328592621115,3.9687815500844756,2.569448690822364,183.61954940279696,False,True
s01_C_creak_C002,tilt_n_vowels,numeric,7.0,7.0,0.0,0.0,False,False
s01_C_creak_C002,vot_mean_ms,text,,,,,False,False
s01_C_creak_C002,vot_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C002,vot_k_mean_ms,text,,,,,False,False
s01_C_creak_C002,vot_k_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C002,vot_kʰ_mean_ms,text,,,,,False,False
s01_C_creak_C002,vot_kʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C002,vot_t_mean_ms,text,,,,,False,False
s01_C_creak_C002,vot_t_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C002,vot_tʰ_mean_ms,text,,,,,False,False
s01_C_creak_C002,vot_tʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,duration_s,numeric,3.0,3.0,0.0,0.0,False,False
s01_C_creak_C005,f0_mean_hz,numeric,250.54476582742134,285.74250941175603,35.19774358433469,14.048484895740899,False,True
s01_C_creak_C005,f0_median_hz,numeric,84.15836615978179,85.13991190914277,0.9815457493609756,1.1663079906962879,False,True
s01_C_creak_C005,f0_sd_hz,numeric,261.28530725365664,274.7546809906752,13.469373737018543,5.1550444525923655,False,True
s01_C_creak_C005,f0_p10_hz,numeric,65.62301379,66.29784262415632,0.6748288341563153,1.0283417282781815,False,True
s01_C_creak_C005,f0_p90_hz,numeric,645.9551658998226,672.4902365971677,26.535070697345077,4.107881180945651,False,True
s01_C_creak_C005,f0_span_st,numeric,39.589923325303886,40.10975390890518,0.5198305836012977,1.3130376114394953,False,True
s01_C_creak_C005,f0_floor_used,numeric,40.801476637138194,40.0,-0.8014766371381938,-1.9643324291079118,False,True
s01_C_creak_C005,f0_ceiling_used,numeric,750.0,750.0,0.0,0.0,False,False
s01_C_creak_C005,f0_n_frames,numeric,58.0,62.0,4.0,6.896551724137931,False,True
s01_C_creak_C005,f0_window_s,numeric,0.073526751,0.15,0.076473249,104.00738229273858,False,True
s01_C_creak_C005,f0_time_step_s,numeric,0.018381687669542266,0.01875,0.0003683123304577332,2.0036915928454833,False,True
s01_C_creak_C005,f0_octave_jump_cost,numeric,0.8,0.8,0.0,0.0,False,False
s01_C_creak_C005,f0_shs_anchor_hz,numeric,84.09843314008765,84.09843314008765,0.0,0.0,False,False
s01_C_creak_C005,f0_anchor_confidence,numeric,0.5780670891398696,0.5780670891398696,0.0,0.0,False,False
s01_C_creak_C005,f0_octave_jump_rate,numeric,0.035087719,0.04918032786885246,0.014092608868852455,40.16393561762295,False,True
s01_C_creak_C005,f0_frames_repaired,numeric,0.0,1.0,1.0,inf,False,True
s01_C_creak_C005,f0_frames_repaired_shs,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,f0_pct_voiced,numeric,36.25,40.52287581699346,4.272875816993462,11.787243633085414,False,True
s01_C_creak_C005,f0_quality_flag,text,period_doubling_present,period_doubling_range_extended;period_doubling_present,,,False,True
s01_C_creak_C005,hnr_db,numeric,3.303990597182231,3.311010084585658,0.0070194874034270605,0.21245482385493308,False,True
s01_C_creak_C005,jitter_local_pct,numeric,5.44327735,5.416457492241436,-0.026819857758563437,-0.4927152528533832,False,True
s01_C_creak_C005,shimmer_local_pct,numeric,21.853665051182777,20.193569471867473,-1.6600955793153034,-7.596417239063773,False,True
s01_C_creak_C005,shimmer_local_db,numeric,1.7926763562261376,1.696904584137149,-0.09577177208898857,-5.342390541179616,False,True
s01_C_creak_C005,cpps_db,numeric,7.125291749873159,7.125291749873159,0.0,0.0,False,False
s01_C_creak_C005,formant_ceiling_hz,numeric,4750.0,4750.0,0.0,0.0,False,False
s01_C_creak_C005,formant_smoothness,numeric,0.20491797405160872,0.20491797405160872,0.0,0.0,False,False
s01_C_creak_C005,f1_median_hz,numeric,597.7624895963916,597.7624895963916,0.0,0.0,False,False
s01_C_creak_C005,f2_median_hz,numeric,1708.547951277922,1708.547951277922,0.0,0.0,False,False
s01_C_creak_C005,f3_median_hz,numeric,2577.4692082244046,2577.4692082244046,0.0,0.0,False,False
s01_C_creak_C005,formant_n_plausible_ceilings,numeric,13.0,13.0,0.0,0.0,False,False
s01_C_creak_C005,formant_flag,text,,,,,False,False
s01_C_creak_C005,shr_mean,numeric,0.48376879668061773,0.48744014623021903,0.0036713495496012993,0.7589058192244487,False,True
s01_C_creak_C005,shr_median,numeric,0.47083174398578775,0.464712024677042,-0.006119719308745775,-1.2997677805110992,False,True
s01_C_creak_C005,shr_p90,numeric,0.7664761439119537,0.7713241826151546,0.00484803870320083,0.6325100581026996,False,True
s01_C_creak_C005,shr_doubling_rate,numeric,0.8110236220472441,0.8125,0.0014763779527559029,0.18203883495145598,False,True
s01_C_creak_C005,shr_octave_risk_rate,numeric,0.6771653543307087,0.6875,0.01033464566929132,1.5261627906976718,False,True
s01_C_creak_C005,shr_n_frames,numeric,127.0,128.0,1.0,0.7874015748031495,False,True
s01_C_creak_C005,creak_sonorant_restricted,text,TRUE,True,,,False,False
s01_C_creak_C005,creak_low_f0_hz,numeric,65.62301379,66.29784262415632,0.6748288341563153,1.0283417282781815,False,True
s01_C_creak_C005,creak_f0_irregularity_pct,numeric,5.44327735,5.416457492241436,-0.026819857758563437,-0.4927152528533832,False,True
s01_C_creak_C005,creak_hnr_db,numeric,3.303990597182231,3.311010084585658,0.0070194874034270605,0.21245482385493308,False,True
s01_C_creak_C005,creak_period_doubling_shr,numeric,0.47083174398578775,0.464712024677042,-0.006119719308745775,-1.2997677805110992,False,True
s01_C_creak_C005,creak_doubling_rate,numeric,0.8110236220472441,0.8125,0.0014763779527559029,0.18203883495145598,False,True
s01_C_creak_C005,creak_subtype_hint,text,multiply_pulsed;irregular_f0,multiply_pulsed;irregular_f0,,,False,False
s01_C_creak_C005,s_cog_mean_hz,text,,,,,False,False
s01_C_creak_C005,s_cog_sd_hz,text,,,,,False,False
s01_C_creak_C005,s_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,sh_cog_mean_hz,text,,,,,False,False
s01_C_creak_C005,sh_cog_sd_hz,text,,,,,False,False
s01_C_creak_C005,sh_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,h1_h2_db_mean,numeric,11.925734499023573,11.925734499023573,0.0,0.0,False,False
s01_C_creak_C005,h1s_h2s_db_mean,numeric,27.895321012709292,27.719367048134863,-0.17595396457442902,-0.6307651541068957,False,True
s01_C_creak_C005,h1_a3_db_mean,numeric,13.012030028020817,13.012030028020817,0.0,0.0,False,False
s01_C_creak_C005,tilt_n_vowels,numeric,10.0,10.0,0.0,0.0,False,False
s01_C_creak_C005,vot_mean_ms,text,,,,,False,False
s01_C_creak_C005,vot_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,vot_k_mean_ms,text,,,,,False,False
s01_C_creak_C005,vot_k_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,vot_kʰ_mean_ms,text,,,,,False,False
s01_C_creak_C005,vot_kʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,vot_t_mean_ms,text,,,,,False,False
s01_C_creak_C005,vot_t_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C005,vot_tʰ_mean_ms,text,,,,,False,False
s01_C_creak_C005,vot_tʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,duration_s,numeric,2.18,2.18,0.0,0.0,False,False
s01_C_creak_C006,f0_mean_hz,numeric,92.54555167143626,69.66290190615072,-22.882649765285535,-24.725823502058343,False,True
s01_C_creak_C006,f0_median_hz,numeric,93.63569155019107,43.40305508686994,-50.23263646332113,-53.64689001778257,False,True
s01_C_creak_C006,f0_sd_hz,numeric,15.876831674986748,33.793119471953574,17.916287796966827,112.84548557123743,False,True
s01_C_creak_C006,f0_p10_hz,numeric,73.71366757872102,41.45219471166093,-32.261472867060085,-43.76593096878147,False,True
s01_C_creak_C006,f0_p90_hz,numeric,111.45329240924562,111.9187880511193,0.4654956418736731,0.41765983921266187,False,True
s01_C_creak_C006,f0_span_st,numeric,7.157222276720727,17.195182221439943,10.037959944719216,140.24938106740447,False,True
s01_C_creak_C006,f0_floor_used,numeric,54.62512359552805,40.0,-14.625123595528052,-26.77362106092398,False,True
s01_C_creak_C006,f0_ceiling_used,numeric,143.59231333060544,143.59231333060544,0.0,0.0,False,False
s01_C_creak_C006,f0_n_frames,numeric,17.0,10.0,-7.0,-41.17647058823529,False,True
s01_C_creak_C006,f0_window_s,numeric,0.10983956840861403,0.075,-0.03483956840861403,-31.718595505589935,False,True
s01_C_creak_C006,f0_time_step_s,numeric,0.013729946051076754,0.01875,0.0050200539489232456,36.56280898882013,False,True
s01_C_creak_C006,f0_octave_jump_cost,numeric,0.35,0.35,0.0,0.0,False,False
s01_C_creak_C006,f0_shs_anchor_hz,numeric,81.35448472962953,81.35448472962953,0.0,0.0,False,False
s01_C_creak_C006,f0_anchor_confidence,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,f0_octave_jump_rate,numeric,0.0625,0.1111111111111111,0.048611111111111105,77.77777777777777,False,True
s01_C_creak_C006,f0_frames_repaired,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,f0_frames_repaired_shs,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,f0_pct_voiced,numeric,11.258278145695364,8.849557522123893,-2.4087206235714707,-21.395106715252474,False,True
s01_C_creak_C006,f0_quality_flag,text,anchor_unreliable;jumpy;low_voicing;period_doubling_present,anchor_unreliable;jumpy;low_voicing;period_doubling_range_extended;period_doubling_present,,,False,True
s01_C_creak_C006,hnr_db,numeric,2.656165693589223,2.7092117709498975,0.05304607736067446,1.997092180231963,False,True
s01_C_creak_C006,jitter_local_pct,numeric,6.4720187566311305,4.105731355197259,-2.3662874014338717,-36.56181309748848,False,True
s01_C_creak_C006,shimmer_local_pct,numeric,21.50688717843266,17.767072799972986,-3.7398143784596733,-17.388915222515326,False,True
s01_C_creak_C006,shimmer_local_db,numeric,1.6432134468800887,1.6348907737218,-0.00832267315828883,-0.5064876491907241,False,True
s01_C_creak_C006,cpps_db,numeric,5.009721627806847,5.009721627806847,0.0,0.0,False,False
s01_C_creak_C006,formant_ceiling_hz,numeric,5000.0,5000.0,0.0,0.0,False,False
s01_C_creak_C006,formant_smoothness,numeric,0.1720508703618929,0.1720508703618929,0.0,0.0,False,False
s01_C_creak_C006,f1_median_hz,numeric,651.1687041285069,651.1687041285069,0.0,0.0,False,False
s01_C_creak_C006,f2_median_hz,numeric,1798.193204978602,1798.193204978602,0.0,0.0,False,False
s01_C_creak_C006,f3_median_hz,numeric,2684.9376676657903,2684.9376676657903,0.0,0.0,False,False
s01_C_creak_C006,formant_n_plausible_ceilings,numeric,13.0,13.0,0.0,0.0,False,False
s01_C_creak_C006,formant_flag,text,,,,,False,False
s01_C_creak_C006,shr_mean,numeric,0.5370367382154239,0.4939321829543955,-0.043104555261028354,-8.026369928482927,False,True
s01_C_creak_C006,shr_median,numeric,0.5514269122211772,0.5079692573703006,-0.043457654850876604,-7.880945577325349,False,True
s01_C_creak_C006,shr_p90,numeric,0.7098448754143794,0.6398697919973001,-0.06997508341707925,-9.857799336260696,False,True
s01_C_creak_C006,shr_doubling_rate,numeric,0.8947368421052632,0.918918918918919,0.024182076813655806,2.7027027027027075,False,True
s01_C_creak_C006,shr_octave_risk_rate,numeric,0.868421053,0.8648648648648649,-0.003556188135135141,-0.4095004517509251,False,True
s01_C_creak_C006,shr_n_frames,numeric,38.0,37.0,-1.0,-2.631578947368421,False,True
s01_C_creak_C006,creak_sonorant_restricted,text,TRUE,True,,,False,False
s01_C_creak_C006,creak_low_f0_hz,numeric,73.71366757872102,41.45219471166093,-32.261472867060085,-43.76593096878147,False,True
s01_C_creak_C006,creak_f0_irregularity_pct,numeric,6.4720187566311305,4.105731355197259,-2.3662874014338717,-36.56181309748848,False,True
s01_C_creak_C006,creak_hnr_db,numeric,2.656165693589223,2.7092117709498975,0.05304607736067446,1.997092180231963,False,True
s01_C_creak_C006,creak_period_doubling_shr,numeric,0.5514269122211772,0.5079692573703006,-0.043457654850876604,-7.880945577325349,False,True
s01_C_creak_C006,creak_doubling_rate,numeric,0.8947368421052632,0.918918918918919,0.024182076813655806,2.7027027027027075,False,True
s01_C_creak_C006,creak_subtype_hint,text,multiply_pulsed;irregular_f0,multiply_pulsed;irregular_f0,,,False,False
s01_C_creak_C006,s_cog_mean_hz,text,,,,,False,False
s01_C_creak_C006,s_cog_sd_hz,text,,,,,False,False
s01_C_creak_C006,s_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,sh_cog_mean_hz,text,,,,,False,False
s01_C_creak_C006,sh_cog_sd_hz,text,,,,,False,False
s01_C_creak_C006,sh_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,h1_h2_db_mean,numeric,-0.481317967,-7.254677093350274,-6.773359126350274,-1407.2525005804061,False,True
s01_C_creak_C006,h1s_h2s_db_mean,numeric,-1.443473877,-8.121155238144034,-6.677681361144034,-462.6118607024874,False,True
s01_C_creak_C006,h1_a3_db_mean,numeric,6.846806631606131,6.929927156537758,0.08312052493162714,1.2140042709535181,False,True
s01_C_creak_C006,tilt_n_vowels,numeric,6.0,6.0,0.0,0.0,False,False
s01_C_creak_C006,vot_mean_ms,text,,,,,False,False
s01_C_creak_C006,vot_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,vot_k_mean_ms,text,,,,,False,False
s01_C_creak_C006,vot_k_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,vot_kʰ_mean_ms,text,,,,,False,False
s01_C_creak_C006,vot_kʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,vot_t_mean_ms,text,,,,,False,False
s01_C_creak_C006,vot_t_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C006,vot_tʰ_mean_ms,text,,,,,False,False
s01_C_creak_C006,vot_tʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,duration_s,numeric,3.17,3.17,0.0,0.0,False,False
s01_C_creak_C007,f0_mean_hz,numeric,194.10039368582792,186.53589780656924,-7.564495879258686,-3.897207901341316,False,True
s01_C_creak_C007,f0_median_hz,numeric,91.17496728324605,89.24498213798547,-1.9299851452605736,-2.116792802639393,False,True
s01_C_creak_C007,f0_sd_hz,numeric,142.78778949196968,173.80688755814154,31.019098066171864,21.723915032606037,False,True
s01_C_creak_C007,f0_p10_hz,numeric,81.10725719891815,44.222530687434585,-36.884726511483564,-45.4764811255084,False,True
s01_C_creak_C007,f0_p90_hz,numeric,395.55947330031427,461.1069659197464,65.54749261943215,16.57083120081606,False,True
s01_C_creak_C007,f0_span_st,numeric,27.43190053056668,40.58697561660231,13.15507508603563,47.955390737062714,False,True
s01_C_creak_C007,f0_floor_used,numeric,60.49009115370056,40.0,-20.49009115370056,-33.873467146275004,False,True
s01_C_creak_C007,f0_ceiling_used,numeric,586.3935892047036,586.3935892047036,0.0,0.0,False,False
s01_C_creak_C007,f0_n_frames,numeric,36.0,26.0,-10.0,-27.77777777777778,False,True
s01_C_creak_C007,f0_window_s,numeric,0.049594899640293746,0.075,0.02540510035970625,51.2252278842514,False,True
s01_C_creak_C007,f0_time_step_s,numeric,0.012398724910073437,0.01875,0.006351275089926563,51.2252278842514,False,True
s01_C_creak_C007,f0_octave_jump_cost,numeric,0.8,0.35,-0.45000000000000007,-56.25,False,True
s01_C_creak_C007,f0_shs_anchor_hz,numeric,88.16075937473961,88.16075937473961,0.0,0.0,False,False
s01_C_creak_C007,f0_anchor_confidence,numeric,0.5860754851305405,0.5860754851305405,0.0,0.0,False,False
s01_C_creak_C007,f0_octave_jump_rate,numeric,0.028571429,0.12,0.091428571,319.9999937000001,False,True
s01_C_creak_C007,f0_frames_repaired,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,f0_frames_repaired_shs,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,f0_pct_voiced,numeric,14.285714285714286,15.662650602409638,1.3769363166953514,9.63855421686746,False,True
s01_C_creak_C007,f0_quality_flag,text,low_voicing;period_doubling_present,jumpy;period_doubling_range_extended;period_doubling_present,,,False,True
s01_C_creak_C007,hnr_db,numeric,2.5841460938790313,2.246885483025841,-0.33726061085319037,-13.051143341007181,False,True
s01_C_creak_C007,jitter_local_pct,numeric,5.811320401281325,5.014720435338691,-0.7965999659426339,-13.707727520358254,False,True
s01_C_creak_C007,shimmer_local_pct,numeric,23.61595005043639,23.052611143851507,-0.5633389065848817,-2.385417082021953,False,True
s01_C_creak_C007,shimmer_local_db,numeric,1.9997726959468527,2.1185401221754123,0.11876742622855962,5.939046296075444,False,True
s01_C_creak_C007,cpps_db,numeric,5.488469794480697,5.4991400791062865,0.010670284625589943,0.19441274207831427,False,True
s01_C_creak_C007,formant_ceiling_hz,numeric,5000.0,5000.0,0.0,0.0,False,False
s01_C_creak_C007,formant_smoothness,numeric,0.14957691870835357,0.14957691870835357,0.0,0.0,False,False
s01_C_creak_C007,f1_median_hz,numeric,661.5146467832021,661.5146467832021,0.0,0.0,False,False
s01_C_creak_C007,f2_median_hz,numeric,1704.1289883814825,1704.1289883814825,0.0,0.0,False,False
s01_C_creak_C007,f3_median_hz,numeric,2647.6003289028977,2647.6003289028977,0.0,0.0,False,False
s01_C_creak_C007,formant_n_plausible_ceilings,numeric,13.0,13.0,0.0,0.0,False,False
s01_C_creak_C007,formant_flag,text,,,,,False,False
s01_C_creak_C007,shr_mean,numeric,0.534842855,0.4395223409165137,-0.09532051408348624,-17.82215340307505,False,True
s01_C_creak_C007,shr_median,numeric,0.576430311,0.37667739438671466,-0.19975291661328531,-34.65343733690044,False,True
s01_C_creak_C007,shr_p90,numeric,0.7346331913126353,0.7046481947064503,-0.02998499660618492,-4.081628350144108,False,True
s01_C_creak_C007,shr_doubling_rate,numeric,0.875,0.68,-0.19499999999999995,-22.28571428571428,False,True
s01_C_creak_C007,shr_octave_risk_rate,numeric,0.78125,0.56,-0.22124999999999995,-28.319999999999997,False,True
s01_C_creak_C007,shr_n_frames,numeric,64.0,50.0,-14.0,-21.875,False,True
s01_C_creak_C007,creak_sonorant_restricted,text,TRUE,True,,,False,False
s01_C_creak_C007,creak_low_f0_hz,numeric,81.10725719891815,44.222530687434585,-36.884726511483564,-45.4764811255084,False,True
s01_C_creak_C007,creak_f0_irregularity_pct,numeric,5.811320401281325,5.014720435338691,-0.7965999659426339,-13.707727520358254,False,True
s01_C_creak_C007,creak_hnr_db,numeric,2.5841460938790313,2.246885483025841,-0.33726061085319037,-13.051143341007181,False,True
s01_C_creak_C007,creak_period_doubling_shr,numeric,0.576430311,0.37667739438671466,-0.19975291661328531,-34.65343733690044,False,True
s01_C_creak_C007,creak_doubling_rate,numeric,0.875,0.68,-0.19499999999999995,-22.28571428571428,False,True
s01_C_creak_C007,creak_subtype_hint,text,multiply_pulsed;irregular_f0,multiply_pulsed;irregular_f0,,,False,False
s01_C_creak_C007,s_cog_mean_hz,numeric,7169.334626531958,7169.334626531958,0.0,0.0,False,False
s01_C_creak_C007,s_cog_sd_hz,numeric,424.8309408733335,424.8309408733335,0.0,0.0,False,False
s01_C_creak_C007,s_n,numeric,2.0,2.0,0.0,0.0,False,False
s01_C_creak_C007,sh_cog_mean_hz,text,,,,,False,False
s01_C_creak_C007,sh_cog_sd_hz,text,,,,,False,False
s01_C_creak_C007,sh_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,h1_h2_db_mean,numeric,3.5391680341943026,0.5197554385031697,-3.019412595691133,-85.31419154215172,False,True
s01_C_creak_C007,h1s_h2s_db_mean,numeric,2.6816127605986537,14.51724725521957,11.835634494620916,441.36255124243525,False,True
s01_C_creak_C007,h1_a3_db_mean,numeric,7.669452114917796,-4.86938427382775,-12.538836388745546,-163.49064054205834,True,True
s01_C_creak_C007,tilt_n_vowels,numeric,7.0,7.0,0.0,0.0,False,False
s01_C_creak_C007,vot_mean_ms,text,,,,,False,False
s01_C_creak_C007,vot_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,vot_k_mean_ms,text,,,,,False,False
s01_C_creak_C007,vot_k_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,vot_kʰ_mean_ms,text,,,,,False,False
s01_C_creak_C007,vot_kʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,vot_t_mean_ms,text,,,,,False,False
s01_C_creak_C007,vot_t_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C007,vot_tʰ_mean_ms,text,,,,,False,False
s01_C_creak_C007,vot_tʰ_n,numeric,0.0,0.0,0.0,0.0,False,False
s01_C_creak_C009,duration_s,numeric,1.78,1.78,0.0,0.0,False,False
s01_C_creak_C009,f0_mean_hz,numeric,217.8345781463641,321.1065895226962,103.2720113763321,47.408456570629085,False,True
s01_C_creak_C009,f0_median_hz,numeric,88.84344566,91.04623346023841,2.2027878002384114,2.4794038365738134,False,True
s01_C_creak_C009,f0_sd_hz,numeric,163.14278924981988,271.9761166629855,108.83332741316559,66.71047363699878,False,True
s01_C_creak_C009,f0_p10_hz,numeric,75.93224305613393,50.76996980384991,-25.162273252284017,-33.13779790975287,False,True
s01_C_creak_C009,f0_p90_hz,numeric,461.3552434099384,705.1368491250472,243.7816057151088,52.840324066393244,False,True
s01_C_creak_C009,f0_span_st,numeric,31.237122262614783,45.550271615700666,14.313149353085883,45.82096017921648,False,True
s01_C_creak_C009,f0_floor_used,numeric,59.581123142977575,40.0,-19.581123142977575,-32.86464254120975,False,True
s01_C_creak_C009,f0_ceiling_used,numeric,535.2275411578767,750.0,214.77245884212334,40.12731825748325,False,True
s01_C_creak_C009,f0_n_frames,numeric,34.0,29.0,-5.0,-14.705882352941178,False,True
s01_C_creak_C009,f0_window_s,numeric,0.10070303618818538,0.15,0.049296963811814615,48.95280785744392,False,True
s01_C_creak_C009,f0_time_step_s,numeric,0.012587879523523172,0.01875,0.006162120476476827,48.95280785744392,False,True
s01_C_creak_C009,f0_octave_jump_cost,numeric,0.35,0.35,0.0,0.0,False,False
s01_C_creak_C009,f0_shs_anchor_hz,numeric,86.73191878670606,86.73191878670606,0.0,0.0,False,False
s01_C_creak_C009,f0_anchor_confidence,numeric,0.7238078849869147,0.7238078849869147,0.0,0.0,False,False
s01_C_creak_C009,f0_octave_jump_rate,numeric,0.030303030303030304,0.21428571428571427,0.18398268398268397,607.1428571428571,False,True
s01_C_creak_C009,f0_frames_repaired,numeric,1.0,5.0,4.0,400.0,False,True
s01_C_creak_C009,f0_frames_repaired_shs,numeric,1.0,3.0,2.0,200.0,False,True
s01_C_creak_C009,f0_pct_voiced,numeric,25.37313432835821,33.333333333333336,7.960199004975127,31.372549019607852,False,True
s01_C_creak_C009,f0_quality_flag,text,period_doubling_present,jumpy;heavy_repair;period_doubling_range_extended;period_doubling_present,,,False,True
s01_C_creak_C009,hnr_db,numeric,2.702227325340265,2.465151848733388,-0.237075476606877,-8.773335773185714,False,True
s01_C_creak_C009,jitter_local_pct,numeric,6.308301665301347,6.716920079299558,0.4086184139982114,6.477471048123881,False,True
s01_C_creak_C009,shimmer_local_pct,numeric,26.47761307190691,22.131101842037648,-4.346511229869261,-16.415797066242977,False,True
s01_C_creak_C009,shimmer_local_db,numeric,2.142526725,1.9460494104197528,-0.19647731458024742,-9.170355370024492,False,True
s01_C_creak_C009,cpps_db,numeric,5.8840578086483655,6.554661621406816,0.6706038127584506,11.39696166432627,False,True
s01_C_creak_C009,formant_ceiling_hz,numeric,5500.0,5500.0,0.0,0.0,False,False
s01_C_creak_C009,formant_smoothness,numeric,0.1109589703566357,0.1109589703566357,0.0,0.0,False,False
s01_C_creak_C009,f1_median_hz,numeric,666.7828815,666.782881519199,1.919897840707563e-08,2.879344827192542e-09,False,True
s01_C_creak_C009,f2_median_hz,numeric,1597.8494564382388,1597.8494564382388,0.0,0.0,False,False
s01_C_creak_C009,f3_median_hz,numeric,2713.1648627433133,2713.1648627433133,0.0,0.0,False,False
s01_C_creak_C009,formant_n_plausible_ceilings,numeric,13.0,13.0,0.0,0.0,False,False
s01_C_creak_C009,formant_flag,text,,,,,False,False
s01_C_creak_C009,shr_mean,numeric,0.509298042,0.5409624632053643,0.03166442120536439,6.2172674139918245,False,True
s01_C_creak_C009,shr_median,numeric,0.4884655646528409,0.49851467845769964,0.010049113804858734,2.0572819318391,False,True
s01_C_creak_C009,shr_p90,numeric,0.8050463366261668,0.8806460661151956,0.07559972948902882,9.390730203910548,False,True
